times,gctimes,bytes,allocs
0.004260430000000001,0.10567988137347639,4.249728e6,22974.0
0.004223591953000001,0.0949091681821376,4.249728e6,22974.0
0.004248085655000001,0.09555934012823007,4.249728e6,22974.0
0.004217832306,0.0953126492080124,4.249728e6,22974.0
0.004213142811,0.09385189862722648,4.249728e6,22974.0
0.004245765163000001,0.09540150160208001,4.249728e6,22974.0
0.004210323387,0.09397717030993467,4.249728e6,22974.0
0.004249845857,0.09541141152969586,4.249728e6,22974.0
0.004224724759,0.09362486329017677,4.249728e6,22974.0
0.004268967624,0.09361126792185763,4.249728e6,22974.0
0.004280594476,0.09555450984514142,4.249728e6,22974.0
0.004281563714000001,0.09473922522130195,4.249728e6,22974.0
0.004262104991,0.09319275706223447,4.249728e6,22974.0
0.0042635767950000006,0.09397381359938657,4.249728e6,22974.0
0.0042703067910000005,0.09340489817749022,4.249728e6,22974.0
0.004302797285000001,0.09530201095680946,4.249728e6,22974.0
0.004255792487,0.0933668253829971,4.249728e6,22974.0
0.004262821893,0.0935209764814821,4.249728e6,22974.0
0.004279607124,0.09479138627585854,4.249728e6,22974.0
0.004272084627,0.09337529282048092,4.249728e6,22974.0
0.004258142893000001,0.09362880345218137,4.249728e6,22974.0
0.004234391085000001,0.09311103487740316,4.249728e6,22974.0
0.004248877849,0.0934535891855431,4.249728e6,22974.0
0.0043678675400000005,0.09592569215136959,4.249728e6,22974.0
