times,gctimes,memory,allocs
99250.0,0.0,212160,730
76792.0,0.0,212160,730
66333.0,0.0,212160,730
63208.0,0.0,212160,730
63708.0,0.0,212160,730
62083.0,0.0,212160,730
62708.0,0.0,212160,730
63000.0,0.0,212160,730
62250.0,0.0,212160,730
65791.0,0.0,212160,730
74250.0,0.0,212160,730
75041.0,0.0,212160,730
83583.0,0.0,212160,730
79791.0,0.0,212160,730
84917.0,0.0,212160,730
76500.0,0.0,212160,730
78542.0,0.0,212160,730
78250.0,0.0,212160,730
75791.0,0.0,212160,730
75625.0,0.0,212160,730
72875.0,0.0,212160,730
73500.0,0.0,212160,730
74208.0,0.0,212160,730
71459.0,0.0,212160,730
72708.0,0.0,212160,730
73958.0,0.0,212160,730
73083.0,0.0,212160,730
73959.0,0.0,212160,730
72709.0,0.0,212160,730
92458.0,0.0,212160,730
72458.0,0.0,212160,730
71625.0,0.0,212160,730
74250.0,0.0,212160,730
76542.0,0.0,212160,730
71792.0,0.0,212160,730
70500.0,0.0,212160,730
70708.0,0.0,212160,730
72834.0,0.0,212160,730
71541.0,0.0,212160,730
70417.0,0.0,212160,730
72500.0,0.0,212160,730
86125.0,0.0,212160,730
69250.0,0.0,212160,730
74042.0,0.0,212160,730
83916.0,0.0,212160,730
74458.0,0.0,212160,730
72834.0,0.0,212160,730
72791.0,0.0,212160,730
76500.0,0.0,212160,730
72875.0,0.0,212160,730
69958.0,0.0,212160,730
71375.0,0.0,212160,730
73458.0,0.0,212160,730
70792.0,0.0,212160,730
71666.0,0.0,212160,730
75500.0,0.0,212160,730
73292.0,0.0,212160,730
73791.0,0.0,212160,730
70709.0,0.0,212160,730
73792.0,0.0,212160,730
72708.0,0.0,212160,730
70500.0,0.0,212160,730
70500.0,0.0,212160,730
72084.0,0.0,212160,730
69833.0,0.0,212160,730
71958.0,0.0,212160,730
71583.0,0.0,212160,730
70750.0,0.0,212160,730
71000.0,0.0,212160,730
70333.0,0.0,212160,730
71458.0,0.0,212160,730
70083.0,0.0,212160,730
70208.0,0.0,212160,730
69417.0,0.0,212160,730
78583.0,0.0,212160,730
68416.0,0.0,212160,730
69834.0,0.0,212160,730
69375.0,0.0,212160,730
68959.0,0.0,212160,730
70458.0,0.0,212160,730
74166.0,0.0,212160,730
70834.0,0.0,212160,730
70500.0,0.0,212160,730
70083.0,0.0,212160,730
70375.0,0.0,212160,730
72750.0,0.0,212160,730
71292.0,0.0,212160,730
70875.0,0.0,212160,730
71125.0,0.0,212160,730
72875.0,0.0,212160,730
71750.0,0.0,212160,730
83084.0,0.0,212160,730
71084.0,0.0,212160,730
80000.0,0.0,212160,730
77042.0,0.0,212160,730
80833.0,0.0,212160,730
79167.0,0.0,212160,730
70417.0,0.0,212160,730
71750.0,0.0,212160,730
70459.0,0.0,212160,730
77625.0,0.0,212160,730
70625.0,0.0,212160,730
67750.0,0.0,212160,730
71250.0,0.0,212160,730
69875.0,0.0,212160,730
71375.0,0.0,212160,730
67958.0,0.0,212160,730
77333.0,0.0,212160,730
71125.0,0.0,212160,730
67334.0,0.0,212160,730
71792.0,0.0,212160,730
70458.0,0.0,212160,730
68500.0,0.0,212160,730
71125.0,0.0,212160,730
68709.0,0.0,212160,730
69084.0,0.0,212160,730
72000.0,0.0,212160,730
70834.0,0.0,212160,730
71500.0,0.0,212160,730
69458.0,0.0,212160,730
68291.0,0.0,212160,730
71458.0,0.0,212160,730
70125.0,0.0,212160,730
74458.0,0.0,212160,730
69209.0,0.0,212160,730
69834.0,0.0,212160,730
72125.0,0.0,212160,730
71000.0,0.0,212160,730
72500.0,0.0,212160,730
71375.0,0.0,212160,730
73917.0,0.0,212160,730
69291.0,0.0,212160,730
68625.0,0.0,212160,730
70958.0,0.0,212160,730
70125.0,0.0,212160,730
77291.0,0.0,212160,730
68834.0,0.0,212160,730
68791.0,0.0,212160,730
70250.0,0.0,212160,730
71667.0,0.0,212160,730
70250.0,0.0,212160,730
72250.0,0.0,212160,730
70750.0,0.0,212160,730
73375.0,0.0,212160,730
68834.0,0.0,212160,730
70542.0,0.0,212160,730
69292.0,0.0,212160,730
69916.0,0.0,212160,730
71000.0,0.0,212160,730
70959.0,0.0,212160,730
68958.0,0.0,212160,730
75959.0,0.0,212160,730
70834.0,0.0,212160,730
82292.0,0.0,212160,730
73083.0,0.0,212160,730
70000.0,0.0,212160,730
69833.0,0.0,212160,730
80375.0,0.0,212160,730
68834.0,0.0,212160,730
68959.0,0.0,212160,730
68875.0,0.0,212160,730
70875.0,0.0,212160,730
74125.0,0.0,212160,730
70583.0,0.0,212160,730
70833.0,0.0,212160,730
70167.0,0.0,212160,730
71166.0,0.0,212160,730
69292.0,0.0,212160,730
70750.0,0.0,212160,730
68708.0,0.0,212160,730
67958.0,0.0,212160,730
68208.0,0.0,212160,730
69375.0,0.0,212160,730
67958.0,0.0,212160,730
70875.0,0.0,212160,730
69292.0,0.0,212160,730
67917.0,0.0,212160,730
68041.0,0.0,212160,730
77250.0,0.0,212160,730
69875.0,0.0,212160,730
72166.0,0.0,212160,730
69125.0,0.0,212160,730
80417.0,0.0,212160,730
67958.0,0.0,212160,730
71333.0,0.0,212160,730
68667.0,0.0,212160,730
68209.0,0.0,212160,730
68750.0,0.0,212160,730
71916.0,0.0,212160,730
71792.0,0.0,212160,730
100625.0,0.0,212160,730
82375.0,0.0,212160,730
76625.0,0.0,212160,730
81000.0,0.0,212160,730
74208.0,0.0,212160,730
76417.0,0.0,212160,730
85542.0,0.0,212160,730
76417.0,0.0,212160,730
77958.0,0.0,212160,730
77791.0,0.0,212160,730
84750.0,0.0,212160,730
74083.0,0.0,212160,730
76167.0,0.0,212160,730
74292.0,0.0,212160,730
73958.0,0.0,212160,730
77083.0,0.0,212160,730
95209.0,0.0,212160,730
77958.0,0.0,212160,730
79459.0,0.0,212160,730
73250.0,0.0,212160,730
78250.0,0.0,212160,730
75583.0,0.0,212160,730
76708.0,0.0,212160,730
77333.0,0.0,212160,730
87500.0,0.0,212160,730
80458.0,0.0,212160,730
78000.0,0.0,212160,730
84250.0,0.0,212160,730
76167.0,0.0,212160,730
73083.0,0.0,212160,730
74459.0,0.0,212160,730
72500.0,0.0,212160,730
72417.0,0.0,212160,730
74375.0,0.0,212160,730
