times,gctimes,memory,allocs
86083.0,0.0,212128,728
89291.0,0.0,212128,728
66125.0,0.0,212128,728
62917.0,0.0,212128,728
63000.0,0.0,212128,728
61000.0,0.0,212128,728
63750.0,0.0,212128,728
68417.0,0.0,212128,728
66958.0,0.0,212128,728
65083.0,0.0,212128,728
70583.0,0.0,212128,728
75417.0,0.0,212128,728
65792.0,0.0,212128,728
66125.0,0.0,212128,728
69625.0,0.0,212128,728
79167.0,0.0,212128,728
65125.0,0.0,212128,728
66958.0,0.0,212128,728
69708.0,0.0,212128,728
70208.0,0.0,212128,728
64333.0,0.0,212128,728
77917.0,0.0,212128,728
62667.0,0.0,212128,728
69667.0,0.0,212128,728
63333.0,0.0,212128,728
63000.0,0.0,212128,728
63709.0,0.0,212128,728
65834.0,0.0,212128,728
62000.0,0.0,212128,728
62042.0,0.0,212128,728
61041.0,0.0,212128,728
61500.0,0.0,212128,728
66625.0,0.0,212128,728
61875.0,0.0,212128,728
60750.0,0.0,212128,728
63834.0,0.0,212128,728
60958.0,0.0,212128,728
61041.0,0.0,212128,728
61667.0,0.0,212128,728
60833.0,0.0,212128,728
61042.0,0.0,212128,728
61084.0,0.0,212128,728
61416.0,0.0,212128,728
62666.0,0.0,212128,728
60708.0,0.0,212128,728
61625.0,0.0,212128,728
66917.0,0.0,212128,728
69167.0,0.0,212128,728
69792.0,0.0,212128,728
102000.0,0.0,212128,728
65750.0,0.0,212128,728
68458.0,0.0,212128,728
67917.0,0.0,212128,728
65500.0,0.0,212128,728
66292.0,0.0,212128,728
65917.0,0.0,212128,728
64791.0,0.0,212128,728
81000.0,0.0,212128,728
65958.0,0.0,212128,728
68167.0,0.0,212128,728
66750.0,0.0,212128,728
79750.0,0.0,212128,728
68334.0,0.0,212128,728
67750.0,0.0,212128,728
68083.0,0.0,212128,728
78125.0,0.0,212128,728
68500.0,0.0,212128,728
67667.0,0.0,212128,728
69375.0,0.0,212128,728
65750.0,0.0,212128,728
68167.0,0.0,212128,728
69250.0,0.0,212128,728
69500.0,0.0,212128,728
69875.0,0.0,212128,728
67667.0,0.0,212128,728
67583.0,0.0,212128,728
67375.0,0.0,212128,728
67875.0,0.0,212128,728
67458.0,0.0,212128,728
67792.0,0.0,212128,728
69792.0,0.0,212128,728
72125.0,0.0,212128,728
68334.0,0.0,212128,728
67375.0,0.0,212128,728
79125.0,0.0,212128,728
77708.0,0.0,212128,728
69000.0,0.0,212128,728
68708.0,0.0,212128,728
77917.0,0.0,212128,728
67834.0,0.0,212128,728
69667.0,0.0,212128,728
68125.0,0.0,212128,728
67709.0,0.0,212128,728
67167.0,0.0,212128,728
67958.0,0.0,212128,728
67917.0,0.0,212128,728
69334.0,0.0,212128,728
69667.0,0.0,212128,728
69750.0,0.0,212128,728
67584.0,0.0,212128,728
69334.0,0.0,212128,728
67417.0,0.0,212128,728
67083.0,0.0,212128,728
66791.0,0.0,212128,728
68458.0,0.0,212128,728
67542.0,0.0,212128,728
67375.0,0.0,212128,728
70709.0,0.0,212128,728
69792.0,0.0,212128,728
68208.0,0.0,212128,728
67209.0,0.0,212128,728
68042.0,0.0,212128,728
68500.0,0.0,212128,728
72708.0,0.0,212128,728
74500.0,0.0,212128,728
71000.0,0.0,212128,728
77834.0,0.0,212128,728
73917.0,0.0,212128,728
75708.0,0.0,212128,728
74208.0,0.0,212128,728
67959.0,0.0,212128,728
69334.0,0.0,212128,728
69583.0,0.0,212128,728
76959.0,0.0,212128,728
68125.0,0.0,212128,728
67000.0,0.0,212128,728
67917.0,0.0,212128,728
67958.0,0.0,212128,728
67292.0,0.0,212128,728
73625.0,0.0,212128,728
69000.0,0.0,212128,728
70000.0,0.0,212128,728
75417.0,0.0,212128,728
71916.0,0.0,212128,728
76375.0,0.0,212128,728
75250.0,0.0,212128,728
69208.0,0.0,212128,728
68542.0,0.0,212128,728
70958.0,0.0,212128,728
78375.0,0.0,212128,728
68875.0,0.0,212128,728
69667.0,0.0,212128,728
67042.0,0.0,212128,728
67667.0,0.0,212128,728
67375.0,0.0,212128,728
67541.0,0.0,212128,728
69167.0,0.0,212128,728
65084.0,0.0,212128,728
94750.0,0.0,212128,728
79708.0,0.0,212128,728
79625.0,0.0,212128,728
81834.0,0.0,212128,728
78834.0,0.0,212128,728
81125.0,0.0,212128,728
79417.0,0.0,212128,728
73875.0,0.0,212128,728
76375.0,0.0,212128,728
72000.0,0.0,212128,728
69875.0,0.0,212128,728
71125.0,0.0,212128,728
74792.0,0.0,212128,728
73125.0,0.0,212128,728
69875.0,0.0,212128,728
81709.0,0.0,212128,728
71500.0,0.0,212128,728
70000.0,0.0,212128,728
90208.0,0.0,212128,728
71500.0,0.0,212128,728
70709.0,0.0,212128,728
69792.0,0.0,212128,728
80333.0,0.0,212128,728
72083.0,0.0,212128,728
74750.0,0.0,212128,728
69333.0,0.0,212128,728
71333.0,0.0,212128,728
71209.0,0.0,212128,728
70250.0,0.0,212128,728
70708.0,0.0,212128,728
79750.0,0.0,212128,728
72000.0,0.0,212128,728
80375.0,0.0,212128,728
71792.0,0.0,212128,728
74834.0,0.0,212128,728
78875.0,0.0,212128,728
78542.0,0.0,212128,728
71166.0,0.0,212128,728
71167.0,0.0,212128,728
88167.0,0.0,212128,728
71833.0,0.0,212128,728
71541.0,0.0,212128,728
69625.0,0.0,212128,728
74500.0,0.0,212128,728
70458.0,0.0,212128,728
73333.0,0.0,212128,728
77750.0,0.0,212128,728
72750.0,0.0,212128,728
71792.0,0.0,212128,728
70333.0,0.0,212128,728
73125.0,0.0,212128,728
72542.0,0.0,212128,728
68459.0,0.0,212128,728
70000.0,0.0,212128,728
69792.0,0.0,212128,728
69625.0,0.0,212128,728
70709.0,0.0,212128,728
70584.0,0.0,212128,728
70083.0,0.0,212128,728
73250.0,0.0,212128,728
74833.0,0.0,212128,728
69958.0,0.0,212128,728
71375.0,0.0,212128,728
70167.0,0.0,212128,728
69583.0,0.0,212128,728
78000.0,0.0,212128,728
71625.0,0.0,212128,728
81209.0,0.0,212128,728
72958.0,0.0,212128,728
73250.0,0.0,212128,728
70917.0,0.0,212128,728
81500.0,0.0,212128,728
73500.0,0.0,212128,728
71542.0,0.0,212128,728
71667.0,0.0,212128,728
71458.0,0.0,212128,728
70541.0,0.0,212128,728
73042.0,0.0,212128,728
70875.0,0.0,212128,728
81416.0,0.0,212128,728
70917.0,0.0,212128,728
83541.0,0.0,212128,728
76333.0,0.0,212128,728
78334.0,0.0,212128,728
78417.0,0.0,212128,728
85958.0,0.0,212128,728
73500.0,0.0,212128,728
79750.0,0.0,212128,728
83875.0,0.0,212128,728
76375.0,0.0,212128,728
72833.0,0.0,212128,728
73625.0,0.0,212128,728
74041.0,0.0,212128,728
73375.0,0.0,212128,728
73000.0,0.0,212128,728
75334.0,0.0,212128,728
71916.0,0.0,212128,728
72209.0,0.0,212128,728
74875.0,0.0,212128,728
71292.0,0.0,212128,728
72500.0,0.0,212128,728
76917.0,0.0,212128,728
70959.0,0.0,212128,728
85125.0,0.0,212128,728
73375.0,0.0,212128,728
73542.0,0.0,212128,728
95209.0,0.0,212128,728
80625.0,0.0,212128,728
74958.0,0.0,212128,728
72375.0,0.0,212128,728
74625.0,0.0,212128,728
73625.0,0.0,212128,728
71917.0,0.0,212128,728
73375.0,0.0,212128,728
73458.0,0.0,212128,728
72167.0,0.0,212128,728
72750.0,0.0,212128,728
74083.0,0.0,212128,728
71417.0,0.0,212128,728
75125.0,0.0,212128,728
71792.0,0.0,212128,728
94416.0,0.0,212128,728
75916.0,0.0,212128,728
73167.0,0.0,212128,728
81084.0,0.0,212128,728
71750.0,0.0,212128,728
71292.0,0.0,212128,728
74250.0,0.0,212128,728
69709.0,0.0,212128,728
72083.0,0.0,212128,728
70458.0,0.0,212128,728
70167.0,0.0,212128,728
70500.0,0.0,212128,728
70333.0,0.0,212128,728
71750.0,0.0,212128,728
70000.0,0.0,212128,728
80542.0,0.0,212128,728
72709.0,0.0,212128,728
71083.0,0.0,212128,728
74125.0,0.0,212128,728
79500.0,0.0,212128,728
75833.0,0.0,212128,728
70541.0,0.0,212128,728
69500.0,0.0,212128,728
70166.0,0.0,212128,728
71542.0,0.0,212128,728
70541.0,0.0,212128,728
76625.0,0.0,212128,728
76000.0,0.0,212128,728
71667.0,0.0,212128,728
73875.0,0.0,212128,728
71625.0,0.0,212128,728
72083.0,0.0,212128,728
74417.0,0.0,212128,728
69500.0,0.0,212128,728
74458.0,0.0,212128,728
70208.0,0.0,212128,728
70750.0,0.0,212128,728
71250.0,0.0,212128,728
70541.0,0.0,212128,728
71166.0,0.0,212128,728
76708.0,0.0,212128,728
70042.0,0.0,212128,728
70791.0,0.0,212128,728
70500.0,0.0,212128,728
71209.0,0.0,212128,728
71292.0,0.0,212128,728
69708.0,0.0,212128,728
76042.0,0.0,212128,728
75916.0,0.0,212128,728
74250.0,0.0,212128,728
74791.0,0.0,212128,728
73208.0,0.0,212128,728
69500.0,0.0,212128,728
77541.0,0.0,212128,728
71916.0,0.0,212128,728
69458.0,0.0,212128,728
70792.0,0.0,212128,728
73042.0,0.0,212128,728
79375.0,0.0,212128,728
73334.0,0.0,212128,728
72666.0,0.0,212128,728
79417.0,0.0,212128,728
82250.0,0.0,212128,728
70542.0,0.0,212128,728
70625.0,0.0,212128,728
71042.0,0.0,212128,728
70708.0,0.0,212128,728
74500.0,0.0,212128,728
77208.0,0.0,212128,728
71583.0,0.0,212128,728
75000.0,0.0,212128,728
71708.0,0.0,212128,728
73583.0,0.0,212128,728
71458.0,0.0,212128,728
73792.0,0.0,212128,728
73625.0,0.0,212128,728
74375.0,0.0,212128,728
71750.0,0.0,212128,728
72375.0,0.0,212128,728
70250.0,0.0,212128,728
72583.0,0.0,212128,728
75500.0,0.0,212128,728
70583.0,0.0,212128,728
71500.0,0.0,212128,728
71583.0,0.0,212128,728
73459.0,0.0,212128,728
70166.0,0.0,212128,728
73416.0,0.0,212128,728
83917.0,0.0,212128,728
72459.0,0.0,212128,728
75917.0,0.0,212128,728
71208.0,0.0,212128,728
82333.0,0.0,212128,728
75958.0,0.0,212128,728
74125.0,0.0,212128,728
83833.0,0.0,212128,728
72000.0,0.0,212128,728
70834.0,0.0,212128,728
73750.0,0.0,212128,728
71917.0,0.0,212128,728
74916.0,0.0,212128,728
78667.0,0.0,212128,728
71417.0,0.0,212128,728
72583.0,0.0,212128,728
71833.0,0.0,212128,728
71917.0,0.0,212128,728
74125.0,0.0,212128,728
71750.0,0.0,212128,728
72083.0,0.0,212128,728
79541.0,0.0,212128,728
72833.0,0.0,212128,728
77334.0,0.0,212128,728
71958.0,0.0,212128,728
73167.0,0.0,212128,728
73917.0,0.0,212128,728
72875.0,0.0,212128,728
79125.0,0.0,212128,728
75875.0,0.0,212128,728
73875.0,0.0,212128,728
77083.0,0.0,212128,728
77542.0,0.0,212128,728
77959.0,0.0,212128,728
72083.0,0.0,212128,728
71917.0,0.0,212128,728
71750.0,0.0,212128,728
72334.0,0.0,212128,728
72125.0,0.0,212128,728
72666.0,0.0,212128,728
71708.0,0.0,212128,728
76542.0,0.0,212128,728
73416.0,0.0,212128,728
75167.0,0.0,212128,728
78000.0,0.0,212128,728
74458.0,0.0,212128,728
71750.0,0.0,212128,728
70792.0,0.0,212128,728
70917.0,0.0,212128,728
72167.0,0.0,212128,728
70500.0,0.0,212128,728
69958.0,0.0,212128,728
73833.0,0.0,212128,728
75584.0,0.0,212128,728
71041.0,0.0,212128,728
70833.0,0.0,212128,728
70792.0,0.0,212128,728
71541.0,0.0,212128,728
70667.0,0.0,212128,728
73375.0,0.0,212128,728
72167.0,0.0,212128,728
70833.0,0.0,212128,728
74583.0,0.0,212128,728
71875.0,0.0,212128,728
71458.0,0.0,212128,728
70917.0,0.0,212128,728
71917.0,0.0,212128,728
70666.0,0.0,212128,728
71292.0,0.0,212128,728
72709.0,0.0,212128,728
70167.0,0.0,212128,728
77417.0,0.0,212128,728
72916.0,0.0,212128,728
72750.0,0.0,212128,728
74542.0,0.0,212128,728
74625.0,0.0,212128,728
70875.0,0.0,212128,728
69875.0,0.0,212128,728
69458.0,0.0,212128,728
70292.0,0.0,212128,728
70416.0,0.0,212128,728
80875.0,0.0,212128,728
74375.0,0.0,212128,728
72292.0,0.0,212128,728
4.609833e6,4.512041e6,212128,728
63458.0,0.0,212128,728
62041.0,0.0,212128,728
66000.0,0.0,212128,728
61750.0,0.0,212128,728
62208.0,0.0,212128,728
61209.0,0.0,212128,728
61541.0,0.0,212128,728
68375.0,0.0,212128,728
60459.0,0.0,212128,728
60583.0,0.0,212128,728
60667.0,0.0,212128,728
60625.0,0.0,212128,728
60458.0,0.0,212128,728
69000.0,0.0,212128,728
63666.0,0.0,212128,728
61416.0,0.0,212128,728
61500.0,0.0,212128,728
84541.0,0.0,212128,728
61458.0,0.0,212128,728
60917.0,0.0,212128,728
60958.0,0.0,212128,728
60041.0,0.0,212128,728
60458.0,0.0,212128,728
60000.0,0.0,212128,728
60291.0,0.0,212128,728
60167.0,0.0,212128,728
60291.0,0.0,212128,728
68250.0,0.0,212128,728
61250.0,0.0,212128,728
61666.0,0.0,212128,728
61458.0,0.0,212128,728
60833.0,0.0,212128,728
68458.0,0.0,212128,728
60209.0,0.0,212128,728
60584.0,0.0,212128,728
60167.0,0.0,212128,728
60041.0,0.0,212128,728
61000.0,0.0,212128,728
69708.0,0.0,212128,728
60959.0,0.0,212128,728
60959.0,0.0,212128,728
60667.0,0.0,212128,728
61125.0,0.0,212128,728
71750.0,0.0,212128,728
60625.0,0.0,212128,728
59833.0,0.0,212128,728
80083.0,0.0,212128,728
70958.0,0.0,212128,728
72375.0,0.0,212128,728
67042.0,0.0,212128,728
63500.0,0.0,212128,728
67417.0,0.0,212128,728
66792.0,0.0,212128,728
67625.0,0.0,212128,728
65334.0,0.0,212128,728
70875.0,0.0,212128,728
64333.0,0.0,212128,728
65583.0,0.0,212128,728
64875.0,0.0,212128,728
