times,gctimes,bytes,allocs
0.0001384,0.0,137024.0,39.0
0.000113709,0.0,137024.0,39.0
9.528000000000001e-5,0.0,137024.0,39.0
9.851800000000001e-5,0.0,137024.0,39.0
9.943400000000001e-5,0.0,137024.0,39.0
0.000100191,0.0,137024.0,39.0
9.7256e-5,0.0,137024.0,39.0
9.9485e-5,0.0,137024.0,39.0
9.9191e-5,0.0,137024.0,39.0
0.00010116,0.0,137024.0,39.0
9.9219e-5,0.0,137024.0,39.0
9.749300000000001e-5,0.0,137024.0,39.0
0.000102541,0.0,137024.0,39.0
9.794900000000001e-5,0.0,137024.0,39.0
0.00010113300000000001,0.0,137024.0,39.0
9.7527e-5,0.0,137024.0,39.0
9.6119e-5,0.0,137024.0,39.0
9.936000000000001e-5,0.0,137024.0,39.0
9.6755e-5,0.0,137024.0,39.0
9.474900000000001e-5,0.0,137024.0,39.0
0.000100031,0.0,137024.0,39.0
9.7303e-5,0.0,137024.0,39.0
0.000109117,0.0,137024.0,39.0
0.000106816,0.0,137024.0,39.0
9.5307e-5,0.0,137024.0,39.0
0.00010126900000000001,0.0,137024.0,39.0
9.7743e-5,0.0,137024.0,39.0
9.632400000000001e-5,0.0,137024.0,39.0
0.000102416,0.0,137024.0,39.0
9.738700000000001e-5,0.0,137024.0,39.0
9.841300000000001e-5,0.0,137024.0,39.0
0.000100968,0.0,137024.0,39.0
9.5974e-5,0.0,137024.0,39.0
9.8119e-5,0.0,137024.0,39.0
9.7682e-5,0.0,137024.0,39.0
9.6891e-5,0.0,137024.0,39.0
0.000101166,0.0,137024.0,39.0
9.6989e-5,0.0,137024.0,39.0
9.895e-5,0.0,137024.0,39.0
9.896500000000001e-5,0.0,137024.0,39.0
9.6983e-5,0.0,137024.0,39.0
9.9605e-5,0.0,137024.0,39.0
9.861900000000001e-5,0.0,137024.0,39.0
9.735800000000001e-5,0.0,137024.0,39.0
9.969400000000001e-5,0.0,137024.0,39.0
9.7618e-5,0.0,137024.0,39.0
9.9283e-5,0.0,137024.0,39.0
0.00010061900000000001,0.0,137024.0,39.0
9.8962e-5,0.0,137024.0,39.0
0.000100197,0.0,137024.0,39.0
9.926800000000001e-5,0.0,137024.0,39.0
9.7207e-5,0.0,137024.0,39.0
0.001940466,0.9250762445721801,137024.0,39.0
0.00014239300000000002,0.0,137024.0,39.0
9.869e-5,0.0,137024.0,39.0
9.966300000000001e-5,0.0,137024.0,39.0
0.00010013,0.0,137024.0,39.0
0.000102897,0.0,137024.0,39.0
0.000104055,0.0,137024.0,39.0
0.000107745,0.0,137024.0,39.0
0.00010635500000000001,0.0,137024.0,39.0
0.00010285900000000001,0.0,137024.0,39.0
0.00010566400000000001,0.0,137024.0,39.0
0.000100375,0.0,137024.0,39.0
9.9276e-5,0.0,137024.0,39.0
0.000112435,0.0,137024.0,39.0
0.000100585,0.0,137024.0,39.0
0.00010213600000000001,0.0,137024.0,39.0
9.941500000000001e-5,0.0,137024.0,39.0
0.00010146600000000001,0.0,137024.0,39.0
0.00010796400000000001,0.0,137024.0,39.0
0.00010445300000000001,0.0,137024.0,39.0
0.000100501,0.0,137024.0,39.0
9.861300000000001e-5,0.0,137024.0,39.0
0.00010154200000000001,0.0,137024.0,39.0
0.000101994,0.0,137024.0,39.0
0.000104263,0.0,137024.0,39.0
0.00012065200000000001,0.0,137024.0,39.0
0.00011198600000000001,0.0,137024.0,39.0
0.000107706,0.0,137024.0,39.0
