times,gctimes,memory,allocs
84292.0,0.0,212128,728
77166.0,0.0,212128,728
65333.0,0.0,212128,728
63333.0,0.0,212128,728
62666.0,0.0,212128,728
62417.0,0.0,212128,728
62417.0,0.0,212128,728
61792.0,0.0,212128,728
61666.0,0.0,212128,728
61750.0,0.0,212128,728
61334.0,0.0,212128,728
62667.0,0.0,212128,728
61917.0,0.0,212128,728
68416.0,0.0,212128,728
62500.0,0.0,212128,728
63917.0,0.0,212128,728
62333.0,0.0,212128,728
62250.0,0.0,212128,728
67917.0,0.0,212128,728
62833.0,0.0,212128,728
64000.0,0.0,212128,728
61458.0,0.0,212128,728
61458.0,0.0,212128,728
61667.0,0.0,212128,728
64625.0,0.0,212128,728
64584.0,0.0,212128,728
62208.0,0.0,212128,728
91917.0,0.0,212128,728
79208.0,0.0,212128,728
81083.0,0.0,212128,728
76166.0,0.0,212128,728
82083.0,0.0,212128,728
76333.0,0.0,212128,728
83208.0,0.0,212128,728
84041.0,0.0,212128,728
75833.0,0.0,212128,728
74750.0,0.0,212128,728
71500.0,0.0,212128,728
71084.0,0.0,212128,728
69208.0,0.0,212128,728
68292.0,0.0,212128,728
68417.0,0.0,212128,728
70167.0,0.0,212128,728
68625.0,0.0,212128,728
69041.0,0.0,212128,728
67833.0,0.0,212128,728
68583.0,0.0,212128,728
68917.0,0.0,212128,728
73667.0,0.0,212128,728
71417.0,0.0,212128,728
72250.0,0.0,212128,728
72917.0,0.0,212128,728
73584.0,0.0,212128,728
77167.0,0.0,212128,728
72875.0,0.0,212128,728
72625.0,0.0,212128,728
73458.0,0.0,212128,728
70833.0,0.0,212128,728
73000.0,0.0,212128,728
73709.0,0.0,212128,728
70875.0,0.0,212128,728
82625.0,0.0,212128,728
73125.0,0.0,212128,728
75958.0,0.0,212128,728
81208.0,0.0,212128,728
70333.0,0.0,212128,728
71708.0,0.0,212128,728
72000.0,0.0,212128,728
70625.0,0.0,212128,728
72708.0,0.0,212128,728
81375.0,0.0,212128,728
74667.0,0.0,212128,728
72083.0,0.0,212128,728
73125.0,0.0,212128,728
79417.0,0.0,212128,728
75625.0,0.0,212128,728
73875.0,0.0,212128,728
76042.0,0.0,212128,728
78875.0,0.0,212128,728
73666.0,0.0,212128,728
70708.0,0.0,212128,728
75833.0,0.0,212128,728
72458.0,0.0,212128,728
73292.0,0.0,212128,728
75167.0,0.0,212128,728
71125.0,0.0,212128,728
75750.0,0.0,212128,728
71333.0,0.0,212128,728
72250.0,0.0,212128,728
74041.0,0.0,212128,728
73542.0,0.0,212128,728
71333.0,0.0,212128,728
74500.0,0.0,212128,728
73042.0,0.0,212128,728
75041.0,0.0,212128,728
73250.0,0.0,212128,728
78083.0,0.0,212128,728
72125.0,0.0,212128,728
70250.0,0.0,212128,728
71917.0,0.0,212128,728
73833.0,0.0,212128,728
70042.0,0.0,212128,728
70750.0,0.0,212128,728
70750.0,0.0,212128,728
84458.0,0.0,212128,728
74458.0,0.0,212128,728
76167.0,0.0,212128,728
82875.0,0.0,212128,728
71375.0,0.0,212128,728
73125.0,0.0,212128,728
71541.0,0.0,212128,728
73542.0,0.0,212128,728
70958.0,0.0,212128,728
72667.0,0.0,212128,728
74542.0,0.0,212128,728
70125.0,0.0,212128,728
73417.0,0.0,212128,728
70834.0,0.0,212128,728
70541.0,0.0,212128,728
82292.0,0.0,212128,728
78083.0,0.0,212128,728
81584.0,0.0,212128,728
72750.0,0.0,212128,728
77416.0,0.0,212128,728
74500.0,0.0,212128,728
78333.0,0.0,212128,728
74834.0,0.0,212128,728
71625.0,0.0,212128,728
85042.0,0.0,212128,728
69125.0,0.0,212128,728
73709.0,0.0,212128,728
73625.0,0.0,212128,728
76708.0,0.0,212128,728
71083.0,0.0,212128,728
70625.0,0.0,212128,728
71125.0,0.0,212128,728
71084.0,0.0,212128,728
71334.0,0.0,212128,728
70542.0,0.0,212128,728
70875.0,0.0,212128,728
68958.0,0.0,212128,728
67958.0,0.0,212128,728
71625.0,0.0,212128,728
68084.0,0.0,212128,728
68666.0,0.0,212128,728
74542.0,0.0,212128,728
70625.0,0.0,212128,728
69000.0,0.0,212128,728
72666.0,0.0,212128,728
71833.0,0.0,212128,728
68667.0,0.0,212128,728
71375.0,0.0,212128,728
68417.0,0.0,212128,728
68542.0,0.0,212128,728
92958.0,0.0,212128,728
80083.0,0.0,212128,728
84750.0,0.0,212128,728
88542.0,0.0,212128,728
83459.0,0.0,212128,728
81334.0,0.0,212128,728
76417.0,0.0,212128,728
98292.0,0.0,212128,728
80209.0,0.0,212128,728
74708.0,0.0,212128,728
81250.0,0.0,212128,728
73792.0,0.0,212128,728
73000.0,0.0,212128,728
75875.0,0.0,212128,728
76542.0,0.0,212128,728
74625.0,0.0,212128,728
73292.0,0.0,212128,728
72208.0,0.0,212128,728
75833.0,0.0,212128,728
75791.0,0.0,212128,728
72084.0,0.0,212128,728
77541.0,0.0,212128,728
75667.0,0.0,212128,728
72083.0,0.0,212128,728
76083.0,0.0,212128,728
74458.0,0.0,212128,728
75042.0,0.0,212128,728
79041.0,0.0,212128,728
72125.0,0.0,212128,728
72917.0,0.0,212128,728
73334.0,0.0,212128,728
77500.0,0.0,212128,728
76417.0,0.0,212128,728
72833.0,0.0,212128,728
75167.0,0.0,212128,728
78333.0,0.0,212128,728
71875.0,0.0,212128,728
75667.0,0.0,212128,728
73541.0,0.0,212128,728
73084.0,0.0,212128,728
73250.0,0.0,212128,728
78792.0,0.0,212128,728
75083.0,0.0,212128,728
78875.0,0.0,212128,728
80041.0,0.0,212128,728
84667.0,0.0,212128,728
75417.0,0.0,212128,728
77208.0,0.0,212128,728
79333.0,0.0,212128,728
84375.0,0.0,212128,728
72375.0,0.0,212128,728
73542.0,0.0,212128,728
75209.0,0.0,212128,728
74166.0,0.0,212128,728
72292.0,0.0,212128,728
72708.0,0.0,212128,728
78334.0,0.0,212128,728
86541.0,0.0,212128,728
76042.0,0.0,212128,728
75292.0,0.0,212128,728
75292.0,0.0,212128,728
82375.0,0.0,212128,728
77709.0,0.0,212128,728
76250.0,0.0,212128,728
76042.0,0.0,212128,728
75833.0,0.0,212128,728
74875.0,0.0,212128,728
75458.0,0.0,212128,728
78000.0,0.0,212128,728
74125.0,0.0,212128,728
74959.0,0.0,212128,728
74791.0,0.0,212128,728
76000.0,0.0,212128,728
72375.0,0.0,212128,728
72166.0,0.0,212128,728
87917.0,0.0,212128,728
79500.0,0.0,212128,728
90958.0,0.0,212128,728
77875.0,0.0,212128,728
100583.0,0.0,212128,728
114542.0,0.0,212128,728
74166.0,0.0,212128,728
76958.0,0.0,212128,728
97750.0,0.0,212128,728
79667.0,0.0,212128,728
80834.0,0.0,212128,728
73292.0,0.0,212128,728
73500.0,0.0,212128,728
82333.0,0.0,212128,728
72042.0,0.0,212128,728
73875.0,0.0,212128,728
71292.0,0.0,212128,728
70875.0,0.0,212128,728
75084.0,0.0,212128,728
71375.0,0.0,212128,728
71500.0,0.0,212128,728
72166.0,0.0,212128,728
70875.0,0.0,212128,728
72333.0,0.0,212128,728
74000.0,0.0,212128,728
71916.0,0.0,212128,728
76416.0,0.0,212128,728
72667.0,0.0,212128,728
88708.0,0.0,212128,728
81083.0,0.0,212128,728
75250.0,0.0,212128,728
83292.0,0.0,212128,728
83792.0,0.0,212128,728
77958.0,0.0,212128,728
73375.0,0.0,212128,728
72708.0,0.0,212128,728
72333.0,0.0,212128,728
73041.0,0.0,212128,728
71084.0,0.0,212128,728
75667.0,0.0,212128,728
71500.0,0.0,212128,728
74750.0,0.0,212128,728
74750.0,0.0,212128,728
72542.0,0.0,212128,728
73250.0,0.0,212128,728
73167.0,0.0,212128,728
72000.0,0.0,212128,728
72000.0,0.0,212128,728
73833.0,0.0,212128,728
77083.0,0.0,212128,728
73458.0,0.0,212128,728
75208.0,0.0,212128,728
76875.0,0.0,212128,728
79542.0,0.0,212128,728
71041.0,0.0,212128,728
71750.0,0.0,212128,728
70833.0,0.0,212128,728
73584.0,0.0,212128,728
71709.0,0.0,212128,728
70166.0,0.0,212128,728
71500.0,0.0,212128,728
72417.0,0.0,212128,728
71166.0,0.0,212128,728
71292.0,0.0,212128,728
71584.0,0.0,212128,728
73625.0,0.0,212128,728
71333.0,0.0,212128,728
74166.0,0.0,212128,728
