times,gctimes,bytes,allocs
0.017798375,0.975798352377675,213120.0,790.0
7.9292e-5,0.0,213008.0,783.0
6.8125e-5,0.0,213088.0,788.0
6.7e-5,0.0,212992.0,782.0
6.4125e-5,0.0,212848.0,773.0
6.500000000000001e-5,0.0,212944.0,779.0
6.4583e-5,0.0,212944.0,779.0
6.433300000000001e-5,0.0,213408.0,808.0
7.462500000000001e-5,0.0,213104.0,789.0
7.725000000000001e-5,0.0,213440.0,810.0
6.7583e-5,0.0,213200.0,795.0
6.825e-5,0.0,213056.0,786.0
7.3667e-5,0.0,213168.0,793.0
6.612500000000001e-5,0.0,213200.0,795.0
6.6458e-5,0.0,212832.0,772.0
6.804200000000001e-5,0.0,212960.0,780.0
6.4542e-5,0.0,213152.0,792.0
6.608300000000001e-5,0.0,212864.0,774.0
6.950000000000001e-5,0.0,212704.0,764.0
6.608300000000001e-5,0.0,212736.0,766.0
6.9208e-5,0.0,213248.0,798.0
6.1833e-5,0.0,213152.0,792.0
6.0e-5,0.0,213200.0,795.0
6.0375000000000004e-5,0.0,212992.0,782.0
6.6417e-5,0.0,212704.0,764.0
6.4083e-5,0.0,213232.0,797.0
6.0750000000000006e-5,0.0,213200.0,795.0
6.0167e-5,0.0,213024.0,784.0
6.9625e-5,0.0,212832.0,772.0
6.5208e-5,0.0,212816.0,771.0
5.937500000000001e-5,0.0,212480.0,750.0
5.9042e-5,0.0,213008.0,783.0
5.975e-5,0.0,212784.0,769.0
6.0e-5,0.0,213120.0,790.0
6.8583e-5,0.0,213056.0,786.0
6.950000000000001e-5,0.0,212976.0,781.0
6.7542e-5,0.0,213104.0,789.0
6.7167e-5,0.0,213152.0,792.0
7.1333e-5,0.0,212992.0,782.0
6.8e-5,0.0,213376.0,806.0
6.8334e-5,0.0,213072.0,787.0
6.775000000000001e-5,0.0,212720.0,765.0
6.7375e-5,0.0,213264.0,799.0
6.820800000000001e-5,0.0,213136.0,791.0
6.7167e-5,0.0,213200.0,795.0
6.7666e-5,0.0,213024.0,784.0
6.6833e-5,0.0,212672.0,762.0
7.0042e-5,0.0,212912.0,777.0
6.562500000000001e-5,0.0,213008.0,783.0
7.691700000000001e-5,0.0,213136.0,791.0
6.7583e-5,0.0,212896.0,776.0
7.0667e-5,0.0,213120.0,790.0
6.7e-5,0.0,212976.0,781.0
7.5417e-5,0.0,213424.0,809.0
6.6666e-5,0.0,212544.0,754.0
6.9375e-5,0.0,212512.0,752.0
6.8917e-5,0.0,213024.0,784.0
6.995800000000001e-5,0.0,212912.0,777.0
6.983300000000001e-5,0.0,212544.0,754.0
7.270800000000001e-5,0.0,212944.0,779.0
6.695900000000001e-5,0.0,213040.0,785.0
6.9875e-5,0.0,213136.0,791.0
6.8459e-5,0.0,213024.0,784.0
6.5375e-5,0.0,213712.0,827.0
6.675000000000001e-5,0.0,212576.0,756.0
7.55e-5,0.0,213504.0,814.0
6.8458e-5,0.0,212736.0,766.0
6.8584e-5,0.0,213216.0,796.0
6.7333e-5,0.0,212960.0,780.0
7.558300000000001e-5,0.0,213264.0,799.0
6.5375e-5,0.0,213072.0,787.0
6.6042e-5,0.0,212992.0,782.0
6.6667e-5,0.0,213072.0,787.0
6.533400000000001e-5,0.0,213072.0,787.0
6.5667e-5,0.0,213280.0,800.0
6.579100000000001e-5,0.0,212672.0,762.0
6.7959e-5,0.0,213280.0,800.0
6.708400000000001e-5,0.0,212672.0,762.0
7.025e-5,0.0,212784.0,769.0
7.1208e-5,0.0,213040.0,785.0
6.6875e-5,0.0,212944.0,779.0
6.5833e-5,0.0,212624.0,759.0
6.75e-5,0.0,213040.0,785.0
6.6833e-5,0.0,213248.0,798.0
6.725000000000001e-5,0.0,212912.0,777.0
6.575e-5,0.0,212880.0,775.0
6.837500000000001e-5,0.0,212960.0,780.0
6.7292e-5,0.0,213248.0,798.0
9.754200000000001e-5,0.0,212384.0,744.0
6.5375e-5,0.0,213360.0,805.0
6.695900000000001e-5,0.0,212800.0,770.0
6.525e-5,0.0,213376.0,806.0
6.575e-5,0.0,212624.0,759.0
6.7458e-5,0.0,213248.0,798.0
6.5667e-5,0.0,212944.0,779.0
6.6291e-5,0.0,213312.0,802.0
6.5084e-5,0.0,212880.0,775.0
6.6584e-5,0.0,212832.0,772.0
6.629200000000001e-5,0.0,212944.0,779.0
6.7292e-5,0.0,213104.0,789.0
6.7791e-5,0.0,212992.0,782.0
6.875e-5,0.0,212816.0,771.0
6.870900000000001e-5,0.0,213184.0,794.0
6.9083e-5,0.0,213088.0,788.0
6.6834e-5,0.0,213408.0,808.0
6.7666e-5,0.0,212864.0,774.0
6.8917e-5,0.0,213024.0,784.0
6.825e-5,0.0,213168.0,793.0
7.025e-5,0.0,213136.0,791.0
6.8584e-5,0.0,212768.0,768.0
6.825e-5,0.0,212752.0,767.0
7.3167e-5,0.0,213136.0,791.0
6.804100000000001e-5,0.0,213584.0,819.0
7.1458e-5,0.0,213040.0,785.0
6.6291e-5,0.0,213104.0,789.0
7.241700000000001e-5,0.0,213168.0,793.0
6.675000000000001e-5,0.0,212960.0,780.0
6.55e-5,0.0,213136.0,791.0
6.575e-5,0.0,213184.0,794.0
7.625000000000001e-5,0.0,213184.0,794.0
6.65e-5,0.0,212544.0,754.0
6.483300000000001e-5,0.0,213152.0,792.0
6.5917e-5,0.0,213104.0,789.0
6.5417e-5,0.0,212480.0,750.0
6.5208e-5,0.0,213264.0,799.0
7.737500000000001e-5,0.0,212768.0,768.0
7.0584e-5,0.0,212736.0,766.0
6.8166e-5,0.0,212720.0,765.0
7.2958e-5,0.0,213408.0,808.0
6.612500000000001e-5,0.0,212768.0,768.0
6.6e-5,0.0,212480.0,750.0
6.6e-5,0.0,213312.0,802.0
6.562500000000001e-5,0.0,212656.0,761.0
6.6042e-5,0.0,212960.0,780.0
6.7291e-5,0.0,212928.0,778.0
6.5417e-5,0.0,213104.0,789.0
6.9542e-5,0.0,213216.0,796.0
6.5333e-5,0.0,213056.0,786.0
6.4959e-5,0.0,213200.0,795.0
6.595900000000001e-5,0.0,212944.0,779.0
6.7542e-5,0.0,213392.0,807.0
6.7958e-5,0.0,212848.0,773.0
7.0833e-5,0.0,213008.0,783.0
6.804200000000001e-5,0.0,212912.0,777.0
6.8083e-5,0.0,212992.0,782.0
6.7542e-5,0.0,213104.0,789.0
6.7791e-5,0.0,212736.0,766.0
7.095800000000001e-5,0.0,213072.0,787.0
6.775000000000001e-5,0.0,212624.0,759.0
7.0542e-5,0.0,212896.0,776.0
6.6584e-5,0.0,213024.0,784.0
6.4417e-5,0.0,213200.0,795.0
6.5584e-5,0.0,212944.0,779.0
6.595800000000001e-5,0.0,212976.0,781.0
7.237500000000001e-5,0.0,212752.0,767.0
7.7292e-5,0.0,212880.0,775.0
6.787500000000001e-5,0.0,213152.0,792.0
6.7458e-5,0.0,212928.0,778.0
7.3417e-5,0.0,212672.0,762.0
7.241700000000001e-5,0.0,213104.0,789.0
6.529100000000001e-5,0.0,212752.0,767.0
6.525e-5,0.0,213184.0,794.0
6.5417e-5,0.0,213040.0,785.0
6.516700000000001e-5,0.0,213008.0,783.0
6.808400000000001e-5,0.0,212992.0,782.0
6.820900000000001e-5,0.0,212896.0,776.0
6.529100000000001e-5,0.0,213264.0,799.0
6.5416e-5,0.0,213296.0,801.0
6.5708e-5,0.0,213200.0,795.0
6.625e-5,0.0,213264.0,799.0
6.804200000000001e-5,0.0,213232.0,797.0
6.691600000000001e-5,0.0,212944.0,779.0
7.1709e-5,0.0,213216.0,796.0
6.6041e-5,0.0,213536.0,816.0
6.6209e-5,0.0,212496.0,751.0
6.5667e-5,0.0,213216.0,796.0
6.5417e-5,0.0,212976.0,781.0
6.4916e-5,0.0,213216.0,796.0
6.629200000000001e-5,0.0,212880.0,775.0
6.708300000000001e-5,0.0,213328.0,803.0
6.5083e-5,0.0,212976.0,781.0
6.6875e-5,0.0,212912.0,777.0
6.7583e-5,0.0,213376.0,806.0
6.562500000000001e-5,0.0,213120.0,790.0
6.837500000000001e-5,0.0,213024.0,784.0
6.608300000000001e-5,0.0,212864.0,774.0
6.608300000000001e-5,0.0,212992.0,782.0
6.5917e-5,0.0,212640.0,760.0
6.7042e-5,0.0,212896.0,776.0
6.7208e-5,0.0,213088.0,788.0
6.55e-5,0.0,212976.0,781.0
6.5833e-5,0.0,212896.0,776.0
6.595800000000001e-5,0.0,213136.0,791.0
