times,gctimes,memory,allocs
2460.0,0.0,720,29
1410.0,0.0,720,29
590.0,0.0,720,29
500.0,0.0,720,29
490.0,0.0,720,29
490.0,0.0,720,29
510.0,0.0,720,29
530.0,0.0,720,29
500.0,0.0,720,29
490.0,0.0,720,29
