times,gctimes,memory,allocs
3137.5,0.0,752,30
2525.0,0.0,752,30
1125.0,0.0,752,30
1104.1,0.0,752,30
1129.1,0.0,752,30
1116.7,0.0,752,30
1104.1,0.0,752,30
1125.0,0.0,752,30
1108.4,0.0,752,30
1095.8,0.0,752,30
