times,gctimes,memory,allocs
2440.0,0.0,720,28
1460.0,0.0,720,28
660.0,0.0,720,28
500.0,0.0,720,28
520.0,0.0,720,28
490.0,0.0,720,28
500.0,0.0,720,28
500.0,0.0,720,28
500.0,0.0,720,28
510.0,0.0,720,28
