times,gctimes,memory,allocs
24870.0,0.0,58455,1111
23830.0,0.0,58455,1111
20580.0,0.0,58455,1111
19840.0,0.0,58455,1111
20310.0,0.0,58455,1111
19800.0,0.0,58455,1111
21360.0,0.0,58455,1111
19850.0,0.0,58455,1111
20500.0,0.0,58455,1111
19580.0,0.0,58455,1111
