times,gctimes,bytes,allocs
2.58e-6,0.0,720.0,29.0
5.1e-7,0.0,720.0,29.0
4.7e-7,0.0,720.0,29.0
4.800000000000001e-7,0.0,720.0,29.0
4.6e-7,0.0,720.0,29.0
4.900000000000001e-7,0.0,720.0,29.0
5.2e-7,0.0,720.0,29.0
4.800000000000001e-7,0.0,720.0,29.0
5.1e-7,0.0,720.0,29.0
4.7e-7,0.0,720.0,29.0
