times,gctimes,bytes,allocs
5.148800000000001e-6,0.0,720.0,29.0
2.1095e-6,0.0,720.0,29.0
9.103000000000001e-7,0.0,720.0,29.0
9.233000000000001e-7,0.0,720.0,29.0
9.882000000000001e-7,0.0,720.0,29.0
9.446e-7,0.0,720.0,29.0
8.473e-7,0.0,720.0,29.0
8.768e-7,0.0,720.0,29.0
9.355000000000001e-7,0.0,720.0,29.0
9.808e-7,0.0,720.0,29.0
